ride_id,driver_id,user_id,vehicle_id,pickup_zone,drop_zone,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,ride_started_at,hour_of_day,day_of_week,is_weekend,is_peak_hour,is_holiday,weather_condition,is_raining,rainfall_mm,traffic_congestion_score,driver_type,road_types_used,total_turns,total_signals,google_eta_seconds,google_eta_min,ml_predicted_eta_min,actual_duration_min,eta_error_pct,is_rerouted,reroute_count,fare_inr,ride_status
fbc150d1-e75e-4b06-977b-30285247889f,3b1b1827-97cf-48af-9584-b21a739b1482,d6644b2b-589a-41dc-8384-45a2c5f1d419,4,Wakad,Kharadi,18.6048202,73.7628091,18.5512366,73.9429695,29.331,2026-01-11 13:19:15,13,6,1,0,0,cloudy,0,0.0,1.52,experienced,local_road,89,30,3016,50.27,50.31,78.73,36.1,0,0,453.68,completed
7b22e442-0eb4-4207-a50f-9992da98b330,3b1b1827-97cf-48af-9584-b21a739b1482,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,4,Kothrud,Viman Nagar,18.5048472,73.8074301,18.5695916,73.9129293,17.218,2025-12-26 15:31:15,15,4,0,0,1,clear,0,0.0,1.0,experienced,main_road,47,22,1770,29.5,25.57,45.23,43.47,0,0,283.09,completed
3620dd2a-274a-4b0c-8a49-023230997dd0,3b1b1827-97cf-48af-9584-b21a739b1482,47e68b0b-d300-4243-b472-e899bc1e626f,10,FC Road,Shivajinagar,18.518067,73.8422503,18.5267265,73.8447803,1.309,2026-01-21 16:00:15,16,2,0,0,0,cloudy,0,0.0,1.55,senior,highway,3,1,134,2.23,2.03,3.26,37.73,1,3,55.63,completed
a68a9700-1f2f-4182-82e3-626ed1d977e3,3b1b1827-97cf-48af-9584-b21a739b1482,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,6,FC Road,Wakad,18.5221018,73.8462653,18.5925163,73.7506818,16.561,2026-01-04 09:11:15,9,6,1,0,0,cloudy,0,0.0,1.8,experienced,highway,43,22,1703,28.38,29.04,48.0,39.5,0,0,265.9,completed
5d895af7-f847-4a3f-b35d-fff97a06fca5,14a2da99-987d-4630-ab73-8d5b2ae3313a,ece7a47b-687c-4509-abc3-d23fb1c4a95f,6,Viman Nagar,Hadapsar,18.5636625,73.9190343,18.5023445,73.9209988,9.389,2026-03-10 14:32:15,14,1,0,0,0,clear,0,0.0,1.54,experienced,highway,31,13,965,16.08,16.66,33.86,50.8,0,0,144.66,completed
144b8fa4-fc6a-4206-972c-569957c423a5,14a2da99-987d-4630-ab73-8d5b2ae3313a,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,8,Viman Nagar,Kothrud,18.5664927,73.9074309,18.5049411,73.8082314,18.469,2026-03-14 13:58:15,13,5,1,0,0,cloudy,0,0.0,1.23,experienced,"main_road,local_road",32,11,1899,31.65,31.55,60.36,47.73,0,0,306.44,completed
a626803f-b5d8-4e07-be79-e87a06778c70,37b1137a-e666-40a9-a61c-e5740b6e50d8,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,4,Hadapsar,Shivajinagar,18.4978148,73.9195953,18.5351885,73.8424135,12.85,2026-02-21 17:34:15,17,5,1,0,0,cloudy,0,0.0,1.28,experienced,highway,33,17,1321,22.02,21.4,43.27,50.54,0,0,209.99,completed
f9ddb767-b40f-40a9-a2ad-6afb1b5e038d,879270a3-1409-4ac9-bb1b-ef084ca2ff80,2fba4de2-1dec-4845-9e71-12d801a6bd24,4,Kothrud,Camp (MG Road),18.5105276,73.8131297,18.5144106,73.883928,10.763,2026-01-03 10:44:15,10,5,1,0,0,cloudy,0,0.0,2.0,new,highway,22,7,1107,18.45,18.58,70.75,73.74,0,0,194.56,completed
0654ded8-536a-4102-ad7b-fe2d9d9495c4,571f49f5-a255-49f9-95fb-2053557d4319,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,10,FC Road,Hinjewadi,18.5245248,73.8360347,18.5850971,73.7433759,17.727,2026-02-17 23:10:15,23,1,0,0,0,clear,0,0.0,1.5,new,main_road,48,17,1823,30.38,31.06,54.73,43.25,0,0,289.5,completed
9d806278-f86b-41ce-ad75-f1433b290e9b,8e7da535-ca05-4c41-9bfc-ec4b94af6787,c63d6d29-6af2-45fd-88ba-302c61ececc0,6,Aundh,Camp (MG Road),18.5632554,73.8142609,18.5180285,73.8805617,11.721,2025-12-26 14:12:15,14,4,0,0,0,rainy,1,7.93,1.48,senior,"main_road,local_road",25,14,1205,20.08,25.69,40.6,36.72,0,0,192.49,completed
a0739751-c22c-47f5-9360-3770cc2062a3,3b1b1827-97cf-48af-9584-b21a739b1482,d6644b2b-589a-41dc-8384-45a2c5f1d419,9,Wakad,Hadapsar,18.6003966,73.7514333,18.5061967,73.9241245,29.659,2026-02-12 23:21:15,23,3,0,0,0,cloudy,0,0.0,1.49,experienced,local_road,92,35,3050,50.83,50.25,92.42,45.63,0,0,463.52,completed
02add285-09c2-4170-a1d6-c230fc3c72ff,571f49f5-a255-49f9-95fb-2053557d4319,d1eaf3eb-7f00-4476-8e9b-920561843ccd,8,Kharadi,FC Road,18.5508524,73.9438204,18.5191639,73.835838,16.781,2025-12-25 14:43:15,14,3,0,0,0,cloudy,0,0.0,1.29,experienced,"main_road,local_road",38,15,1726,28.77,29.53,56.69,47.91,0,0,272.97,completed
6c6c52b9-c02d-482e-8cc8-f6b299d4b4bb,72b4eb2e-671e-4e85-a792-d95a622e4ec9,93642ba7-f0cb-4485-954b-a04b021a382e,6,FC Road,Kharadi,18.5168852,73.8446445,18.5487537,73.9436602,15.195,2026-02-24 11:05:15,11,1,0,0,0,rainy,1,8.65,1.96,experienced,highway,36,17,1562,26.03,32.57,64.3,49.35,0,0,265.87,completed
1f22928a-5ada-4c02-af94-1d57aa615b2d,72b4eb2e-671e-4e85-a792-d95a622e4ec9,93642ba7-f0cb-4485-954b-a04b021a382e,9,Hinjewadi,Wakad,18.5851439,73.742907,18.5994995,73.7581244,3.198,2026-02-08 07:21:15,7,6,1,0,0,clear,0,0.0,2.0,new,local_road,9,2,328,5.47,6.23,8.08,22.9,0,0,58.3,completed
f9af2451-47ce-461b-a1e9-5bb0635e7673,879270a3-1409-4ac9-bb1b-ef084ca2ff80,dc8d8012-b5ad-4c42-b993-2441ab6e5796,2,Kharadi,Koregaon Park,18.5528537,73.9438668,18.5303512,73.8954282,7.515,2026-03-02 02:36:15,2,0,0,0,1,clear,0,0.0,1.0,experienced,local_road,14,7,644,10.73,7.16,16.08,55.47,0,0,125.15,completed
6b5bbb38-53b8-4a1d-9fed-b4117f4a1cea,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,93642ba7-f0cb-4485-954b-a04b021a382e,4,Kharadi,Koregaon Park,18.5518212,73.9357613,18.5386645,73.8971604,5.525,2026-03-19 19:39:15,19,3,0,1,0,cloudy,0,0.0,1.75,senior,main_road,13,7,874,14.57,18.27,27.57,33.73,0,0,128.49,completed
d8354d2d-2f6f-401c-8714-281b4796ddb3,3b1b1827-97cf-48af-9584-b21a739b1482,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,8,Shivajinagar,Wakad,18.5264152,73.8502993,18.5965822,73.754281,16.921,2026-01-30 15:31:15,15,4,0,0,0,clear,0,0.0,1.74,new,main_road,29,11,1740,29.0,29.2,62.99,53.64,0,0,286.53,completed
e35d872d-1d5b-4cd6-9428-eff7e2d75b5a,237bc250-4458-41b6-9ac6-4a27d7323bd6,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,8,Kothrud,Koregaon Park,18.5129865,73.8045723,18.5353058,73.8914098,12.03,2026-02-12 01:44:15,1,3,0,0,0,rainy,1,10.27,1.46,experienced,local_road,38,9,1031,17.18,24.2,34.65,30.16,0,0,214.67,completed
c58e38d5-3452-4894-8820-db9b578cbae0,879270a3-1409-4ac9-bb1b-ef084ca2ff80,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,9,Kharadi,Hadapsar,18.5462369,73.9359245,18.4991448,73.9273531,7.5,2026-03-06 02:45:15,2,4,0,0,0,clear,0,0.0,1.27,new,main_road,16,7,642,10.7,9.86,19.9,50.45,1,1,117.17,completed
06b645cf-841e-434e-9cac-e8fb10097b3b,14a2da99-987d-4630-ab73-8d5b2ae3313a,47e68b0b-d300-4243-b472-e899bc1e626f,5,Camp (MG Road),Koregaon Park,18.5163159,73.8748756,18.5383199,73.892985,4.264,2026-02-16 10:08:15,10,0,0,1,0,clear,0,0.0,2.0,experienced,main_road,6,4,674,11.23,14.67,12.9,13.72,1,2,72.78,completed
a0cb1fff-dd1c-4f11-896e-17b9436cd673,14a2da99-987d-4630-ab73-8d5b2ae3313a,dc8d8012-b5ad-4c42-b993-2441ab6e5796,7,Baner,Viman Nagar,18.5656097,73.7816387,18.5650852,73.9189489,18.884,2026-02-15 03:30:15,3,6,1,0,0,cloudy,0,0.0,1.0,experienced,main_road,65,12,1618,26.97,26.7,45.01,40.68,0,0,292.25,completed
f5cd0973-b8f8-48f1-946f-aed67fcf88cf,14a2da99-987d-4630-ab73-8d5b2ae3313a,93642ba7-f0cb-4485-954b-a04b021a382e,4,Hinjewadi,Shivajinagar,18.594507,73.7455875,18.5259368,73.8434703,16.761,2026-03-15 09:03:15,9,6,1,0,0,cloudy,0,0.0,1.96,senior,main_road,39,15,1723,28.72,27.07,46.81,42.17,0,0,286.0,completed
ec382561-baa9-4691-805f-b295cfb245b8,571f49f5-a255-49f9-95fb-2053557d4319,dc8d8012-b5ad-4c42-b993-2441ab6e5796,6,Wakad,Kharadi,18.5938055,73.7601397,18.5493641,73.937961,28.749,2026-03-07 17:07:15,17,5,1,0,0,clear,0,0.0,1.53,experienced,local_road,83,14,2957,49.28,48.78,92.64,47.34,0,0,434.45,completed
769bf594-9737-43d3-ae65-2cbf65db9c87,37b1137a-e666-40a9-a61c-e5740b6e50d8,09c7bf5c-2e22-474b-8466-6fa748661acf,8,Viman Nagar,Hadapsar,18.5728479,73.9141499,18.4990811,73.9313592,10.828,2026-03-05 23:27:15,23,3,0,0,0,clear,0,0.0,1.47,experienced,main_road,23,5,1113,18.55,19.46,27.13,28.27,0,0,169.26,completed
f16c9519-b5e1-47a7-b431-7f6d5c7d6c98,571f49f5-a255-49f9-95fb-2053557d4319,ece7a47b-687c-4509-abc3-d23fb1c4a95f,2,Aundh,Wakad,18.5578632,73.8012802,18.5997548,73.7565516,9.555,2026-01-30 03:55:15,3,4,0,0,0,clear,0,0.0,1.02,experienced,"main_road,highway",31,9,818,13.63,12.74,22.91,44.39,0,0,183.17,completed
c5ee998c-c2cb-4f2f-b9ec-cce2c55f1508,82c32f6d-7086-4c9a-92d1-c3df8179a960,09c7bf5c-2e22-474b-8466-6fa748661acf,7,Kharadi,FC Road,18.547777,73.9405591,18.5187573,73.8447255,13.318,2026-01-14 02:58:15,2,2,0,0,0,cloudy,0,0.0,1.04,experienced,main_road,25,12,1141,19.02,19.9,35.08,43.27,0,0,200.03,completed
cac193e0-3462-4daf-8364-9f12713106b7,879270a3-1409-4ac9-bb1b-ef084ca2ff80,ece7a47b-687c-4509-abc3-d23fb1c4a95f,1,Camp (MG Road),Aundh,18.5169095,73.8829826,18.5573631,73.8050538,13.102,2026-01-28 15:16:15,15,2,0,0,0,stormy,1,25.32,1.77,senior,highway,22,13,1347,22.45,36.18,73.56,50.82,0,0,201.54,completed
d3b7c2af-a071-488d-bcf4-25e868882084,72b4eb2e-671e-4e85-a792-d95a622e4ec9,dc8d8012-b5ad-4c42-b993-2441ab6e5796,7,FC Road,Hinjewadi,18.5195942,73.8447997,18.5982222,73.736276,19.913,2026-01-11 20:15:15,20,6,1,0,0,clear,0,0.0,1.54,experienced,main_road,40,17,2048,34.13,34.96,53.96,35.21,0,0,332.3,completed
c6da85ae-e7df-4b7c-83e6-7c340dc3ed8d,82c32f6d-7086-4c9a-92d1-c3df8179a960,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,9,Kharadi,Kothrud,18.5496699,73.9421451,18.5018945,73.801304,21.338,2026-03-18 15:59:15,15,2,0,0,0,cloudy,0,0.0,1.27,experienced,local_road,52,17,2194,36.57,36.6,70.03,47.74,0,0,344.81,completed
e4cb2830-1a55-43b4-9c99-6d75c5d84fa2,237bc250-4458-41b6-9ac6-4a27d7323bd6,d6644b2b-589a-41dc-8384-45a2c5f1d419,5,Koregaon Park,Viman Nagar,18.530069,73.8994739,18.5609904,73.9209645,5.623,2026-01-25 23:26:15,23,6,1,0,0,clear,0,0.0,1.0,senior,"main_road,highway",9,5,578,9.63,9.62,14.75,34.78,0,0,99.06,completed
78849dfb-2a14-4813-86aa-bf5dcb00066f,14a2da99-987d-4630-ab73-8d5b2ae3313a,2fba4de2-1dec-4845-9e71-12d801a6bd24,1,Koregaon Park,Hinjewadi,18.5318711,73.8935918,18.5936777,73.7448332,23.55,2026-02-16 11:26:15,11,0,0,0,1,clear,0,0.0,1.01,experienced,"main_road,local_road",58,16,2422,40.37,37.05,61.73,39.98,0,0,353.29,completed
0d194e1c-7956-448f-8412-bc75819eeac1,3b1b1827-97cf-48af-9584-b21a739b1482,2fba4de2-1dec-4845-9e71-12d801a6bd24,3,Hinjewadi,Camp (MG Road),18.586439,73.742049,18.5223932,73.878957,22.99,2026-01-04 07:31:15,7,6,1,0,0,clear,0,0.0,1.51,experienced,main_road,48,30,2364,39.4,38.94,58.55,33.49,0,0,353.29,completed
